26-07-20,00:25:41,Margin: 1.0, Profit/loss: 100.0, Stops: 0, Targets: 0
26-07-20,00:25:41,Stops: []
26-07-20,00:25:41,Targets: []
26-07-20,00:25:41,margins: []
26-07-20,00:25:41,Profit/loss: 0.0%
26-07-20,00:43:49,Margin: 1.05924, Profit/loss: 105.92, Stops: 0, Targets: 3
26-07-20,00:43:49,Stops: []
26-07-20,00:43:49,Targets: [['2020-07-16T09:15:00+00:00', 9094.0], ['2020-07-22T22:30:00+00:00', 9515.0], ['2020-07-25T17:20:00+00:00', 9712.5]]
26-07-20,00:43:49,margins: ['S_target,1.0199087999476852', 'L_target,1.0394013982825445', 'L_target,1.0592389447305015']
26-07-20,00:43:49,Profit/loss: 5.92%
26-07-20,00:43:49,Winrate: 100.0%
26-07-20,00:43:49,Signals: ['SHORT = 2020-07-09T17:10:00+00:00', 'LONG = 2020-07-21T09:55:00+00:00', 'LONG = 2020-07-23T00:45:00+00:00']
26-07-20,00:43:49,(////////////////////////////////////////////////////////
26-07-20,00:44:04,Margin: 1.05597, Profit/loss: 105.6, Stops: 1, Targets: 4
26-07-20,00:44:04,Stops: [['2020-07-06T12:30:00+00:00', 9248.5]]
26-07-20,00:44:04,Targets: [['2020-07-08T14:00:00+00:00', 9448.5], ['2020-07-16T09:00:00+00:00', 9047.0], ['2020-07-22T22:30:00+00:00', 9550.0], ['2020-07-25T17:15:00+00:00', 9714.5]]
26-07-20,00:44:04,margins: ['S_stop,0.9788962735772577', 'L_target,0.9976183787495763', 'S_target,1.0175067214831357', 'L_target,1.0369256024995297', 'L_target,1.0567585193449227']
26-07-20,00:44:04,Profit/loss: 5.6%
26-07-20,00:44:04,Winrate: 80.0%
26-07-20,00:44:04,Signals: ['SHORT = 2020-07-02T20:30:00+00:00', 'LONG = 2020-07-06T22:00:00+00:00', 'SHORT = 2020-07-09T21:15:00+00:00', 'LONG = 2020-07-21T16:15:00+00:00', 'LONG = 2020-07-23T03:45:00+00:00', 'LONG = 2020-07-26T00:00:00+00:00']
26-07-20,00:44:04,(////////////////////////////////////////////////////////
26-07-20,00:47:31,Margin: 1.05597, Profit/loss: 105.6, Stops: 1, Targets: 4
26-07-20,00:47:31,Stops: [['2020-07-06T12:30:00+00:00', 9248.5]]
26-07-20,00:47:31,Targets: [['2020-07-08T14:00:00+00:00', 9448.5], ['2020-07-16T09:00:00+00:00', 9047.0], ['2020-07-22T22:30:00+00:00', 9550.0], ['2020-07-25T17:15:00+00:00', 9714.5]]
26-07-20,00:47:31,margins: ['S_stop,0.9788962735772577', 'L_target,0.9976183787495763', 'S_target,1.0175067214831357', 'L_target,1.0369256024995297', 'L_target,1.0567585193449227']
26-07-20,00:47:31,Profit/loss: 5.6%
26-07-20,00:47:31,Winrate: 80.0%
26-07-20,00:47:31,Signals: ['SHORT = 2020-07-02T20:30:00+00:00', 'LONG = 2020-07-06T22:00:00+00:00', 'SHORT = 2020-07-09T21:15:00+00:00', 'LONG = 2020-07-21T16:15:00+00:00', 'LONG = 2020-07-23T03:45:00+00:00', 'LONG = 2020-07-26T00:00:00+00:00']
26-07-20,00:47:31,(////////////////////////////////////////////////////////
26-07-20,02:20:14,Margin: 0.99888, Profit/loss: 99.89, Stops: 8, Targets: 9
26-07-20,02:20:14,Stops: [['2020-06-07T19:30:00+00:00', 9664.0], ['2020-06-11T12:45:00+00:00', 9720.0], ['2020-06-12T13:45:00+00:00', 9538.0], ['2020-06-15T15:30:00+00:00', 9277.5], ['2020-06-17T20:00:00+00:00', 9314.5], ['2020-06-24T10:30:00+00:00', 9379.0], ['2020-07-02T15:00:00+00:00', 9052.5], ['2020-07-06T12:30:00+00:00', 9248.5]]
26-07-20,02:20:14,Targets: [['2020-06-07T14:00:00+00:00', 9468.5], ['2020-06-10T18:30:00+00:00', 9953.5], ['2020-06-25T03:00:00+00:00', 9095.5], ['2020-06-27T19:45:00+00:00', 8915.0], ['2020-07-01T16:30:00+00:00', 9289.0], ['2020-07-08T14:00:00+00:00', 9448.5], ['2020-07-16T09:00:00+00:00', 9047.0], ['2020-07-22T22:30:00+00:00', 9550.0], ['2020-07-25T17:15:00+00:00', 9714.5]]
26-07-20,02:20:14,margins: ['S_target,1.0198894256290476', 'S_stop,0.9983860940365287', 'L_target,1.0174516960665938', 'L_stop,0.995134228032378', 'S_stop,0.9741491075167835', 'S_stop,0.9536108210562588', 'L_stop,0.9326918441096584', 'L_stop,0.9122488066086623', 'S_target,0.9304226616667978', 'S_target,0.9489728233567885', 'L_target,0.9671193443255062', 'L_stop,0.9459373750747817', 'S_stop,0.9259737617663883', 'L_target,0.9436848073654989', 'S_target,0.9624986876688877', 'L_target,0.9808674034302736', 'L_target,0.999628651107115']
26-07-20,02:20:14,Profit/loss: -0.11%
26-07-20,02:20:14,Winrate: 52.94%
26-07-20,02:20:14,Signals: ['SHORT = 2020-06-06T05:15:00+00:00', 'SHORT = 2020-06-07T17:30:00+00:00', 'LONG = 2020-06-08T03:00:00+00:00', 'LONG = 2020-06-11T05:00:00+00:00', 'SHORT = 2020-06-12T02:15:00+00:00', 'SHORT = 2020-06-15T10:00:00+00:00', 'LONG = 2020-06-16T00:00:00+00:00', 'LONG = 2020-06-23T02:00:00+00:00', 'SHORT = 2020-06-24T19:00:00+00:00', 'SHORT = 2020-06-25T07:45:00+00:00', 'LONG = 2020-06-28T21:00:00+00:00', 'LONG = 2020-07-01T20:15:00+00:00', 'SHORT = 2020-07-02T20:30:00+00:00', 'LONG = 2020-07-06T22:00:00+00:00', 'SHORT = 2020-07-09T21:15:00+00:00', 'LONG = 2020-07-21T16:15:00+00:00', 'LONG = 2020-07-23T03:45:00+00:00', 'LONG = 2020-07-26T00:00:00+00:00']
26-07-20,02:20:14,(////////////////////////////////////////////////////////
26-07-20,02:21:54,Margin: 0.901, Profit/loss: 90.1, Stops: 3, Targets: 1
26-07-20,02:21:54,Stops: [['2020-06-22T21:00:00+00:00', 9710.5], ['2020-06-25T03:00:00+00:00', 9095.5], ['2020-07-23T16:45:00+00:00', 9647.0]]
26-07-20,02:21:54,Targets: [['2020-06-11T16:45:00+00:00', 9056.5]]
26-07-20,02:21:54,margins: ['S_target,1.0521389710311593', 'S_stop,1.0014848314212361', 'L_stop,0.9472467099248485', 'S_stop,0.9016713163835578']
26-07-20,02:21:54,Profit/loss: -9.9%
26-07-20,02:21:54,Winrate: 25.0%
26-07-20,02:21:54,Signals: ['SHORT = 2020-06-06T05:15:00+00:00', 'SHORT = 2020-06-12T02:15:00+00:00', 'LONG = 2020-06-23T02:00:00+00:00', 'SHORT = 2020-06-25T07:45:00+00:00', 'LONG = 2020-07-26T00:00:00+00:00']
26-07-20,02:21:54,(////////////////////////////////////////////////////////
26-07-20,02:22:10,Margin: 0.95468, Profit/loss: 95.47, Stops: 11, Targets: 8
26-07-20,02:22:10,Stops: [['2020-06-06T12:00:00+00:00', 9721.0], ['2020-06-07T19:30:00+00:00', 9664.0], ['2020-06-11T06:15:00+00:00', 9805.0], ['2020-06-12T07:15:00+00:00', 9434.0], ['2020-06-15T13:45:00+00:00', 9179.5], ['2020-06-24T07:30:00+00:00', 9563.5], ['2020-06-25T08:00:00+00:00', 9251.5], ['2020-06-29T13:15:00+00:00', 9030.0], ['2020-06-30T13:00:00+00:00', 9072.5], ['2020-07-02T15:00:00+00:00', 9052.5], ['2020-07-04T17:30:00+00:00', 9159.0]]
26-07-20,02:22:10,Targets: [['2020-06-08T09:15:00+00:00', 9727.5], ['2020-06-16T03:00:00+00:00', 9561.5], ['2020-06-24T21:15:00+00:00', 9246.0], ['2020-07-05T21:15:00+00:00', 8971.5], ['2020-07-07T00:00:00+00:00', 9376.0], ['2020-07-10T04:30:00+00:00', 9149.5], ['2020-07-22T22:15:00+00:00', 9468.0], ['2020-07-23T14:15:00+00:00', 9496.5]]
26-07-20,02:22:10,margins: ['S_stop,0.9896077572885545', 'S_stop,0.9792924656618234', 'L_target,0.9885175253439684', 'L_stop,0.977036491112217', 'S_stop,0.9668491608762219', 'S_stop,0.9567948973707243', 'L_target,0.9657683816915023', 'L_stop,0.9545587345476315', 'S_target,0.9637034711956133', 'S_stop,0.9536924811233755', 'L_stop,0.9426383740649509', 'L_stop,0.931710662785996', 'L_stop,0.9209046431584853', 'S_stop,0.9113435035130938', 'S_target,0.920117767017402', 'L_target,0.9287771645228278', 'S_target,0.9377070703382931', 'L_target,0.946511286118608', 'L_target,0.9553942501098612']
26-07-20,02:22:10,Profit/loss: -4.53%
26-07-20,02:22:10,Winrate: 42.11%
26-07-20,02:22:10,Signals: ['SHORT = 2020-06-06T05:15:00+00:00', 'SHORT = 2020-06-07T17:30:00+00:00', 'LONG = 2020-06-08T03:00:00+00:00', 'LONG = 2020-06-11T05:00:00+00:00', 'SHORT = 2020-06-12T02:15:00+00:00', 'SHORT = 2020-06-15T10:00:00+00:00', 'LONG = 2020-06-16T00:00:00+00:00', 'LONG = 2020-06-23T02:00:00+00:00', 'SHORT = 2020-06-24T19:00:00+00:00', 'SHORT = 2020-06-25T07:45:00+00:00', 'LONG = 2020-06-28T21:00:00+00:00', 'LONG = 2020-06-30T03:00:00+00:00', 'LONG = 2020-07-01T20:15:00+00:00', 'SHORT = 2020-07-02T20:30:00+00:00', 'SHORT = 2020-07-05T16:30:00+00:00', 'LONG = 2020-07-06T22:00:00+00:00', 'SHORT = 2020-07-09T21:15:00+00:00', 'LONG = 2020-07-21T16:15:00+00:00', 'LONG = 2020-07-23T03:45:00+00:00', 'LONG = 2020-07-26T00:00:00+00:00']
26-07-20,02:22:10,(////////////////////////////////////////////////////////
26-07-20,02:22:39,Margin: 0.99141, Profit/loss: 99.14, Stops: 17, Targets: 19
26-07-20,02:22:39,Stops: [['2020-05-09T06:00:00+00:00', 9704.0], ['2020-05-11T11:00:00+00:00', 8930.0], ['2020-05-15T09:00:00+00:00', 9613.0], ['2020-05-15T13:00:00+00:00', 9547.5], ['2020-05-15T15:00:00+00:00', 9478.5], ['2020-05-18T17:00:00+00:00', 9618.5], ['2020-05-22T15:00:00+00:00', 9223.5], ['2020-05-26T08:00:00+00:00', 8962.0], ['2020-05-29T15:00:00+00:00', 9410.5], ['2020-06-12T14:00:00+00:00', 9410.5], ['2020-06-24T07:00:00+00:00', 9508.0], ['2020-06-25T21:00:00+00:00', 9296.0], ['2020-06-30T13:00:00+00:00', 9127.5], ['2020-07-04T17:00:00+00:00', 9172.5], ['2020-07-09T14:00:00+00:00', 9291.0], ['2020-07-12T13:00:00+00:00', 9215.0], ['2020-07-18T09:00:00+00:00', 9169.5]]
26-07-20,02:22:39,Targets: [['2020-05-08T14:00:00+00:00', 9981.5], ['2020-05-11T16:00:00+00:00', 8602.5], ['2020-05-11T17:00:00+00:00', 8502.0], ['2020-05-16T15:00:00+00:00', 9373.0], ['2020-05-23T09:00:00+00:00', 9139.5], ['2020-05-24T06:00:00+00:00', 9277.0], ['2020-05-30T04:00:00+00:00', 9512.5], ['2020-06-04T09:00:00+00:00', 9559.0], ['2020-06-07T08:00:00+00:00', 9661.5], ['2020-06-12T17:00:00+00:00', 9330.5], ['2020-06-13T04:00:00+00:00', 9403.5], ['2020-06-17T13:00:00+00:00', 9436.0], ['2020-06-18T19:00:00+00:00', 9392.0], ['2020-06-26T00:00:00+00:00', 9276.0], ['2020-06-26T05:00:00+00:00', 9206.0], ['2020-06-27T17:00:00+00:00', 9069.0], ['2020-07-08T13:00:00+00:00', 9448.0], ['2020-07-22T22:00:00+00:00', 9534.0], ['2020-07-24T20:00:00+00:00', 9632.5]]
26-07-20,02:22:39,margins: ['L_target,1.0093994894957405', 'L_stop,0.9976739521832642', 'S_stop,0.9873030319485324', 'S_target,0.9967980543504782', 'S_target,1.0063679332594861', 'L_stop,0.9947115741580814', 'L_stop,0.9831541325007304', 'L_stop,0.9717380661869222', 'S_target,0.9810458292044986', 'L_stop,0.9696645807210265', 'S_stop,0.9595898295979112', 'S_target,0.9687805654103322', 'L_target,0.9778722585952512', 'S_stop,0.9677001235574937', 'L_stop,0.9564531110764599', 'L_target,0.9654321880317468', 'S_target,0.9747082710431794', 'S_target,0.9840569279561795', 'S_stop,0.973823661319589', 'S_target,0.9831645515356568', 'S_target,0.9925939831342013', 'L_target,1.0019188066122782', 'S_target,1.0115634146730048', 'L_stop,0.9998179872341757', 'S_stop,0.9894114705889033', 'S_target,0.9989181089673655', 'S_target,1.0085376685964345', 'S_target,1.0182264305719642', 'L_stop,1.006400171679552', 'S_stop,0.9959194440684834', 'L_target,1.0053057429936307', 'L_stop,0.9936354093379247', 'S_stop,0.9832773344544385', 'S_stop,0.9730218409225871', 'L_target,0.9821690342977505', 'L_target,0.9914111559164968']
26-07-20,02:22:39,Profit/loss: -0.86%
26-07-20,02:22:39,Winrate: 52.78%
26-07-20,02:22:39,Signals: ['LONG = 2020-05-08T12:00:00+00:00', 'LONG = 2020-05-09T04:00:00+00:00', 'SHORT = 2020-05-11T10:00:00+00:00', 'SHORT = 2020-05-11T15:00:00+00:00', 'SHORT = 2020-05-11T16:00:00+00:00', 'LONG = 2020-05-15T07:00:00+00:00', 'LONG = 2020-05-15T10:00:00+00:00', 'LONG = 2020-05-15T13:00:00+00:00', 'SHORT = 2020-05-16T12:00:00+00:00', 'LONG = 2020-05-18T13:00:00+00:00', 'SHORT = 2020-05-22T13:00:00+00:00', 'SHORT = 2020-05-22T15:00:00+00:00', 'LONG = 2020-05-23T18:00:00+00:00', 'SHORT = 2020-05-25T22:00:00+00:00', 'LONG = 2020-05-29T13:00:00+00:00', 'LONG = 2020-05-29T15:00:00+00:00', 'SHORT = 2020-06-04T01:00:00+00:00', 'SHORT = 2020-06-06T19:00:00+00:00', 'SHORT = 2020-06-12T12:00:00+00:00', 'SHORT = 2020-06-12T14:00:00+00:00', 'SHORT = 2020-06-12T20:00:00+00:00', 'LONG = 2020-06-17T01:00:00+00:00', 'SHORT = 2020-06-18T08:00:00+00:00', 'LONG = 2020-06-23T21:00:00+00:00', 'SHORT = 2020-06-25T18:00:00+00:00', 'SHORT = 2020-06-25T21:00:00+00:00', 'SHORT = 2020-06-26T00:00:00+00:00', 'SHORT = 2020-06-27T13:00:00+00:00', 'LONG = 2020-06-30T11:00:00+00:00', 'SHORT = 2020-07-03T16:00:00+00:00', 'LONG = 2020-07-07T11:00:00+00:00', 'LONG = 2020-07-09T08:00:00+00:00', 'SHORT = 2020-07-10T19:00:00+00:00', 'SHORT = 2020-07-17T02:00:00+00:00', 'LONG = 2020-07-22T10:00:00+00:00', 'LONG = 2020-07-24T09:00:00+00:00']
26-07-20,02:22:39,(////////////////////////////////////////////////////////
26-07-20,02:23:35,Margin: 1.07976, Profit/loss: 107.98, Stops: 12, Targets: 16
26-07-20,02:23:35,Stops: [['2020-05-09T07:00:00+00:00', 9607.0], ['2020-05-11T11:00:00+00:00', 8930.0], ['2020-05-15T10:00:00+00:00', 9590.0], ['2020-05-15T19:00:00+00:00', 9336.0], ['2020-05-19T03:00:00+00:00', 9524.0], ['2020-05-23T02:00:00+00:00', 9272.0], ['2020-05-24T16:00:00+00:00', 8937.0], ['2020-06-17T20:00:00+00:00', 9372.0], ['2020-06-24T10:00:00+00:00', 9361.5], ['2020-07-02T16:00:00+00:00', 9040.0], ['2020-07-09T15:00:00+00:00', 9208.5], ['2020-07-21T07:00:00+00:00', 9329.5]]
26-07-20,02:23:35,Targets: [['2020-05-11T16:00:00+00:00', 8602.5], ['2020-05-11T17:00:00+00:00', 8502.0], ['2020-05-16T18:00:00+00:00', 9285.0], ['2020-05-26T15:00:00+00:00', 8713.5], ['2020-05-30T22:00:00+00:00', 9735.0], ['2020-06-04T11:00:00+00:00', 9626.0], ['2020-06-07T13:00:00+00:00', 9442.5], ['2020-06-14T22:00:00+00:00', 9386.5], ['2020-06-19T03:00:00+00:00', 9266.0], ['2020-06-26T14:00:00+00:00', 9079.5], ['2020-06-27T19:00:00+00:00', 8915.0], ['2020-07-05T21:00:00+00:00', 9032.5], ['2020-07-08T13:00:00+00:00', 9448.0], ['2020-07-16T09:00:00+00:00', 9061.5], ['2020-07-22T22:00:00+00:00', 9534.0], ['2020-07-25T17:00:00+00:00', 9721.0]]
26-07-20,02:23:35,margins: ['L_stop,0.9790744104628055', 'S_stop,0.9594182003083231', 'S_target,0.9795091223548728', 'S_target,0.999987374903133', 'L_stop,0.9790639098695872', 'L_stop,0.9585577062001358', 'S_target,0.9786076679482939', 'L_stop,0.9581453656090168', 'S_stop,0.9388681930727845', 'L_stop,0.9191978435379748', 'S_target,0.9384196376621211', 'L_target,0.9572619834702493', 'S_target,0.9772901733160183', 'S_target,0.9977041329218431', 'S_target,1.0185599488101686', 'L_stop,0.997255903512913', 'S_target,1.0181026999444978', 'L_stop,0.9967952773303492', 'S_target,1.017651908189223', 'S_target,1.0389401925368345', 'L_stop,1.017190368411547', 'S_target,1.0384858151960166', 'L_target,1.0593603287842266', 'L_stop,1.0371948066391983', 'S_target,1.0588735358179087', 'S_stop,1.0375980095353097', 'L_target,1.0584600449103518', 'L_target,1.0797624739920175']
26-07-20,02:23:35,Profit/loss: 7.98%
26-07-20,02:23:35,Winrate: 57.14%
26-07-20,02:23:35,Signals: ['LONG = 2020-05-08T12:00:00+00:00', 'SHORT = 2020-05-11T10:00:00+00:00', 'SHORT = 2020-05-11T15:00:00+00:00', 'SHORT = 2020-05-11T16:00:00+00:00', 'LONG = 2020-05-15T07:00:00+00:00', 'LONG = 2020-05-15T10:00:00+00:00', 'SHORT = 2020-05-16T12:00:00+00:00', 'LONG = 2020-05-18T13:00:00+00:00', 'SHORT = 2020-05-22T13:00:00+00:00', 'LONG = 2020-05-23T18:00:00+00:00', 'SHORT = 2020-05-25T22:00:00+00:00', 'LONG = 2020-05-29T13:00:00+00:00', 'SHORT = 2020-06-04T01:00:00+00:00', 'SHORT = 2020-06-06T19:00:00+00:00', 'SHORT = 2020-06-12T12:00:00+00:00', 'LONG = 2020-06-17T01:00:00+00:00', 'SHORT = 2020-06-18T08:00:00+00:00', 'LONG = 2020-06-23T21:00:00+00:00', 'SHORT = 2020-06-25T18:00:00+00:00', 'SHORT = 2020-06-27T13:00:00+00:00', 'LONG = 2020-06-30T11:00:00+00:00', 'SHORT = 2020-07-03T16:00:00+00:00', 'LONG = 2020-07-07T11:00:00+00:00', 'LONG = 2020-07-09T08:00:00+00:00', 'SHORT = 2020-07-10T19:00:00+00:00', 'SHORT = 2020-07-17T02:00:00+00:00', 'LONG = 2020-07-22T10:00:00+00:00', 'LONG = 2020-07-24T09:00:00+00:00']
26-07-20,02:23:35,(////////////////////////////////////////////////////////
26-07-20,02:24:14,Margin: 1.03669, Profit/loss: 103.67, Stops: 6, Targets: 7
26-07-20,02:24:14,Stops: [['2020-05-10T00:00:00+00:00', 8703.0], ['2020-05-15T20:00:00+00:00', 9250.0], ['2020-05-18T01:00:00+00:00', 9910.0], ['2020-05-21T14:00:00+00:00', 9075.5], ['2020-05-28T12:00:00+00:00', 9425.5], ['2020-06-27T19:00:00+00:00', 8915.0]]
26-07-20,02:24:14,Targets: [['2020-05-11T16:00:00+00:00', 8602.5], ['2020-05-11T18:00:00+00:00', 8604.0], ['2020-05-25T00:00:00+00:00', 8804.5], ['2020-06-01T23:00:00+00:00', 10247.0], ['2020-06-11T16:00:00+00:00', 9056.5], ['2020-06-15T05:00:00+00:00', 9024.0], ['2020-07-23T14:00:00+00:00', 9504.5]]
26-07-20,02:24:14,margins: ['L_stop,0.9468234335236273', 'S_target,0.9971561195221507', 'S_target,1.0501334412917638', 'L_stop,0.9943211630145384', 'S_stop,0.9465260205810374', 'L_stop,0.8961799224576964', 'S_target,0.9437909813167943', 'S_stop,0.8984134606693499', 'L_target,0.9416448427964575', 'S_target,0.9917146657940115', 'S_target,1.0443919897687366', 'L_stop,0.9888829037909797', 'L_target,1.0364289633729489']
26-07-20,02:24:14,Profit/loss: 3.67%
26-07-20,02:24:14,Winrate: 53.85%
