26-07-20,00:25:41,Margin: 1.0, Profit/loss: 100.0, Stops: 0, Targets: 0
26-07-20,02:24:14,Signals: ['LONG = 2020-05-08T12:00:00+00:00', 'SHORT = 2020-05-11T10:00:00+00:00', 'SHORT = 2020-05-11T16:00:00+00:00', 'LONG = 2020-05-15T07:00:00+00:00', 'SHORT = 2020-05-16T12:00:00+00:00', 'LONG = 2020-05-18T13:00:00+00:00', 'SHORT = 2020-05-22T13:00:00+00:00', 'SHORT = 2020-05-25T22:00:00+00:00', 'LONG = 2020-05-29T13:00:00+00:00', 'SHORT = 2020-06-04T01:00:00+00:00', 'SHORT = 2020-06-12T12:00:00+00:00', 'LONG = 2020-06-17T01:00:00+00:00', 'LONG = 2020-06-30T11:00:00+00:00', 'LONG = 2020-07-24T09:00:00+00:00']
26-07-20,02:24:14,(////////////////////////////////////////////////////////
26-07-20,02:24:54,Margin: 0.87938, Profit/loss: 87.94, Stops: 11, Targets: 7
26-07-20,02:24:54,Stops: [['2020-05-09T11:00:00+00:00', 9653.0], ['2020-05-11T12:00:00+00:00', 8860.0], ['2020-05-15T19:00:00+00:00', 9336.0], ['2020-05-17T12:00:00+00:00', 9777.0], ['2020-05-20T15:00:00+00:00', 9402.0], ['2020-05-27T10:00:00+00:00', 9130.0], ['2020-06-10T18:00:00+00:00', 9836.0], ['2020-06-20T11:00:00+00:00', 9323.5], ['2020-06-24T10:00:00+00:00', 9361.5], ['2020-07-10T04:00:00+00:00', 9140.0], ['2020-07-22T22:00:00+00:00', 9534.0]]
26-07-20,02:24:54,Targets: [['2020-05-11T16:00:00+00:00', 8602.5], ['2020-05-11T18:00:00+00:00', 8604.0], ['2020-05-24T23:00:00+00:00', 8708.5], ['2020-05-30T22:00:00+00:00', 9735.0], ['2020-06-15T03:00:00+00:00', 9157.0], ['2020-06-27T19:00:00+00:00', 8915.0], ['2020-07-08T13:00:00+00:00', 9448.0]]
26-07-20,02:24:54,margins: ['L_stop,0.9685457526154854', 'S_stop,0.9398974399211899', 'S_target,0.9694252411472797', 'S_target,0.9998889325575467', 'L_stop,0.9684686091311413', 'S_stop,0.9398167826931092', 'L_stop,0.9102798702030634', 'S_target,0.9389085663295177', 'S_stop,0.9111165001162239', 'L_target,0.9380921420437826', 'S_stop,0.9103092788698844', 'S_target,0.938913147543415', 'L_stop,0.9093945041797753', 'L_stop,0.8807868405596604', 'S_target,0.9084904942574451', 'L_target,0.9354125830364926', 'L_stop,0.9059924857015507', 'S_stop,0.8791629013706346']
26-07-20,02:24:54,Profit/loss: -12.06%
26-07-20,02:24:54,Winrate: 38.89%
26-07-20,02:24:54,Signals: ['LONG = 2020-05-08T12:00:00+00:00', 'SHORT = 2020-05-11T10:00:00+00:00', 'SHORT = 2020-05-11T15:00:00+00:00', 'SHORT = 2020-05-11T16:00:00+00:00', 'LONG = 2020-05-15T07:00:00+00:00', 'SHORT = 2020-05-16T12:00:00+00:00', 'LONG = 2020-05-18T13:00:00+00:00', 'SHORT = 2020-05-22T13:00:00+00:00', 'SHORT = 2020-05-25T22:00:00+00:00', 'LONG = 2020-05-29T13:00:00+00:00', 'SHORT = 2020-06-04T01:00:00+00:00', 'SHORT = 2020-06-12T12:00:00+00:00', 'LONG = 2020-06-17T01:00:00+00:00', 'LONG = 2020-06-23T21:00:00+00:00', 'SHORT = 2020-06-25T18:00:00+00:00', 'LONG = 2020-06-30T11:00:00+00:00', 'LONG = 2020-07-09T08:00:00+00:00', 'SHORT = 2020-07-10T19:00:00+00:00', 'LONG = 2020-07-24T09:00:00+00:00']
26-07-20,02:24:54,(////////////////////////////////////////////////////////
26-07-20,02:25:06,Margin: 0.8613, Profit/loss: 86.13, Stops: 17, Targets: 4
26-07-20,02:25:06,Stops: [['2020-05-09T07:00:00+00:00', 9607.0], ['2020-05-11T11:00:00+00:00', 8930.0], ['2020-05-15T10:00:00+00:00', 9590.0], ['2020-05-15T19:00:00+00:00', 9336.0], ['2020-05-17T12:00:00+00:00', 9777.0], ['2020-05-19T03:00:00+00:00', 9524.0], ['2020-05-23T02:00:00+00:00', 9272.0], ['2020-05-24T16:00:00+00:00', 8937.0], ['2020-05-27T10:00:00+00:00', 9130.0], ['2020-06-04T15:00:00+00:00', 9839.0], ['2020-06-09T00:00:00+00:00', 9709.0], ['2020-06-17T20:00:00+00:00', 9372.0], ['2020-06-22T16:00:00+00:00', 9594.5], ['2020-06-24T10:00:00+00:00', 9361.5], ['2020-07-08T13:00:00+00:00', 9448.0], ['2020-07-09T15:00:00+00:00', 9208.5], ['2020-07-21T12:00:00+00:00', 9377.0]]
26-07-20,02:25:06,Targets: [['2020-05-11T16:00:00+00:00', 8602.5], ['2020-05-11T18:00:00+00:00', 8604.0], ['2020-06-01T23:00:00+00:00', 10247.0], ['2020-06-15T05:00:00+00:00', 9024.0]]
26-07-20,02:25:06,margins: ['L_stop,0.9790744104628055', 'S_stop,0.9594182003083231', 'S_target,1.0104164641831017', 'S_target,1.0640978445539897', 'L_stop,1.0418312461954664', 'L_stop,1.020010234281366', 'S_stop,0.9995120683448062', 'L_stop,0.9786123707597584', 'S_stop,0.958922320974153', 'L_stop,0.9388312642076329', 'S_stop,0.9199681799440592', 'L_target,0.9642398076425198', 'S_stop,0.9448556780647104', 'S_stop,0.925893511531473', 'S_target,0.9750762434080454', 'L_stop,0.9546815306081596', 'S_stop,0.9355080962392782', 'L_stop,0.9159296510048361', 'S_stop,0.8975157345087449', 'L_stop,0.8787358077827354', 'S_stop,0.8610878083691271']
26-07-20,02:25:06,Profit/loss: -13.87%
26-07-20,02:25:06,Winrate: 19.05%
26-07-20,02:25:06,Signals: ['LONG = 2020-05-08T12:00:00+00:00', 'SHORT = 2020-05-11T10:00:00+00:00', 'SHORT = 2020-05-11T15:00:00+00:00', 'SHORT = 2020-05-11T16:00:00+00:00', 'LONG = 2020-05-15T07:00:00+00:00', 'LONG = 2020-05-15T10:00:00+00:00', 'SHORT = 2020-05-16T12:00:00+00:00', 'LONG = 2020-05-18T13:00:00+00:00', 'SHORT = 2020-05-22T13:00:00+00:00', 'LONG = 2020-05-23T18:00:00+00:00', 'SHORT = 2020-05-25T22:00:00+00:00', 'LONG = 2020-05-29T13:00:00+00:00', 'SHORT = 2020-06-04T01:00:00+00:00', 'SHORT = 2020-06-06T19:00:00+00:00', 'SHORT = 2020-06-12T12:00:00+00:00', 'LONG = 2020-06-17T01:00:00+00:00', 'SHORT = 2020-06-18T08:00:00+00:00', 'LONG = 2020-06-23T21:00:00+00:00', 'SHORT = 2020-06-25T18:00:00+00:00', 'LONG = 2020-07-09T08:00:00+00:00', 'SHORT = 2020-07-10T19:00:00+00:00', 'LONG = 2020-07-22T10:00:00+00:00']
26-07-20,02:25:06,(////////////////////////////////////////////////////////
26-07-20,02:25:16,Margin: 0.86988, Profit/loss: 86.99, Stops: 17, Targets: 7
26-07-20,02:25:16,Stops: [['2020-05-09T07:00:00+00:00', 9607.0], ['2020-05-11T11:00:00+00:00', 8930.0], ['2020-05-15T10:00:00+00:00', 9590.0], ['2020-05-15T19:00:00+00:00', 9336.0], ['2020-05-17T12:00:00+00:00', 9777.0], ['2020-05-19T03:00:00+00:00', 9524.0], ['2020-05-23T02:00:00+00:00', 9272.0], ['2020-05-24T16:00:00+00:00', 8937.0], ['2020-05-27T10:00:00+00:00', 9130.0], ['2020-06-04T15:00:00+00:00', 9839.0], ['2020-06-17T20:00:00+00:00', 9372.0], ['2020-06-22T16:00:00+00:00', 9594.5], ['2020-06-24T10:00:00+00:00', 9361.5], ['2020-07-02T16:00:00+00:00', 9040.0], ['2020-07-06T12:00:00+00:00', 9276.0], ['2020-07-16T07:00:00+00:00', 9111.5], ['2020-07-21T07:00:00+00:00', 9329.5]]
26-07-20,02:25:16,Targets: [['2020-05-11T16:00:00+00:00', 8602.5], ['2020-05-11T18:00:00+00:00', 8604.0], ['2020-05-30T22:00:00+00:00', 9735.0], ['2020-06-07T14:00:00+00:00', 9452.5], ['2020-06-15T03:00:00+00:00', 9157.0], ['2020-06-27T19:00:00+00:00', 8915.0], ['2020-07-23T16:00:00+00:00', 9647.0]]
26-07-20,02:25:16,margins: ['L_stop,0.9790744104628055', 'S_stop,0.9594182003083231', 'S_target,0.9895610167861891', 'S_target,1.020660357831351', 'L_stop,0.9993043216786497', 'L_stop,0.9783744090399923', 'S_stop,0.9587120370989829', 'L_stop,0.938665476775488', 'S_stop,0.9197791024913359', 'L_stop,0.9005088821171204', 'S_stop,0.8824177464975748', 'L_target,0.9085431443029691', 'S_stop,0.8902802556361222', 'S_target,0.9182807992448386', 'S_target,0.9471339173839803', 'L_stop,0.9273233013707259', 'S_stop,0.9086993833390108', 'L_stop,0.8896806321622402', 'S_target,0.9176632616187401', 'L_stop,0.8984521760425469', 'S_stop,0.8803822574330119', 'L_stop,0.8619625628278444', 'S_stop,0.8446435842767814', 'L_target,0.8696669952992174']
26-07-20,02:25:16,Profit/loss: -13.01%
26-07-20,02:25:16,Winrate: 29.17%
26-07-20,02:25:16,Signals: ['LONG = 2020-05-08T12:00:00+00:00', 'SHORT = 2020-05-11T10:00:00+00:00', 'SHORT = 2020-05-11T15:00:00+00:00', 'SHORT = 2020-05-11T16:00:00+00:00', 'LONG = 2020-05-15T07:00:00+00:00', 'LONG = 2020-05-15T10:00:00+00:00', 'SHORT = 2020-05-16T12:00:00+00:00', 'LONG = 2020-05-18T13:00:00+00:00', 'SHORT = 2020-05-22T13:00:00+00:00', 'LONG = 2020-05-23T18:00:00+00:00', 'SHORT = 2020-05-25T22:00:00+00:00', 'LONG = 2020-05-29T13:00:00+00:00', 'SHORT = 2020-06-04T01:00:00+00:00', 'SHORT = 2020-06-06T19:00:00+00:00', 'SHORT = 2020-06-12T12:00:00+00:00', 'LONG = 2020-06-17T01:00:00+00:00', 'SHORT = 2020-06-18T08:00:00+00:00', 'LONG = 2020-06-23T21:00:00+00:00', 'SHORT = 2020-06-25T18:00:00+00:00', 'LONG = 2020-06-30T11:00:00+00:00', 'SHORT = 2020-07-03T16:00:00+00:00', 'LONG = 2020-07-07T11:00:00+00:00', 'SHORT = 2020-07-17T02:00:00+00:00', 'LONG = 2020-07-22T10:00:00+00:00', 'LONG = 2020-07-24T09:00:00+00:00']
26-07-20,02:25:16,(////////////////////////////////////////////////////////
26-07-20,02:25:26,Margin: 1.07976, Profit/loss: 107.98, Stops: 12, Targets: 16
26-07-20,02:25:26,Stops: [['2020-05-09T07:00:00+00:00', 9607.0], ['2020-05-11T11:00:00+00:00', 8930.0], ['2020-05-15T10:00:00+00:00', 9590.0], ['2020-05-15T19:00:00+00:00', 9336.0], ['2020-05-19T03:00:00+00:00', 9524.0], ['2020-05-23T02:00:00+00:00', 9272.0], ['2020-05-24T16:00:00+00:00', 8937.0], ['2020-06-17T20:00:00+00:00', 9372.0], ['2020-06-24T10:00:00+00:00', 9361.5], ['2020-07-02T16:00:00+00:00', 9040.0], ['2020-07-09T15:00:00+00:00', 9208.5], ['2020-07-21T07:00:00+00:00', 9329.5]]
26-07-20,02:25:26,Targets: [['2020-05-11T16:00:00+00:00', 8602.5], ['2020-05-11T17:00:00+00:00', 8502.0], ['2020-05-16T18:00:00+00:00', 9285.0], ['2020-05-26T15:00:00+00:00', 8713.5], ['2020-05-30T22:00:00+00:00', 9735.0], ['2020-06-04T11:00:00+00:00', 9626.0], ['2020-06-07T13:00:00+00:00', 9442.5], ['2020-06-14T22:00:00+00:00', 9386.5], ['2020-06-19T03:00:00+00:00', 9266.0], ['2020-06-26T14:00:00+00:00', 9079.5], ['2020-06-27T19:00:00+00:00', 8915.0], ['2020-07-05T21:00:00+00:00', 9032.5], ['2020-07-08T13:00:00+00:00', 9448.0], ['2020-07-16T09:00:00+00:00', 9061.5], ['2020-07-22T22:00:00+00:00', 9534.0], ['2020-07-25T17:00:00+00:00', 9721.0]]
26-07-20,02:25:26,margins: ['L_stop,0.9790744104628055', 'S_stop,0.9594182003083231', 'S_target,0.9795091223548728', 'S_target,0.999987374903133', 'L_stop,0.9790639098695872', 'L_stop,0.9585577062001358', 'S_target,0.9786076679482939', 'L_stop,0.9581453656090168', 'S_stop,0.9388681930727845', 'L_stop,0.9191978435379748', 'S_target,0.9384196376621211', 'L_target,0.9572619834702493', 'S_target,0.9772901733160183', 'S_target,0.9977041329218431', 'S_target,1.0185599488101686', 'L_stop,0.997255903512913', 'S_target,1.0181026999444978', 'L_stop,0.9967952773303492', 'S_target,1.017651908189223', 'S_target,1.0389401925368345', 'L_stop,1.017190368411547', 'S_target,1.0384858151960166', 'L_target,1.0593603287842266', 'L_stop,1.0371948066391983', 'S_target,1.0588735358179087', 'S_stop,1.0375980095353097', 'L_target,1.0584600449103518', 'L_target,1.0797624739920175']
26-07-20,02:25:26,Profit/loss: 7.98%
26-07-20,02:25:26,Winrate: 57.14%
26-07-20,02:25:26,Signals: ['LONG = 2020-05-08T12:00:00+00:00', 'SHORT = 2020-05-11T10:00:00+00:00', 'SHORT = 2020-05-11T15:00:00+00:00', 'SHORT = 2020-05-11T16:00:00+00:00', 'LONG = 2020-05-15T07:00:00+00:00', 'LONG = 2020-05-15T10:00:00+00:00', 'SHORT = 2020-05-16T12:00:00+00:00', 'LONG = 2020-05-18T13:00:00+00:00', 'SHORT = 2020-05-22T13:00:00+00:00', 'LONG = 2020-05-23T18:00:00+00:00', 'SHORT = 2020-05-25T22:00:00+00:00', 'LONG = 2020-05-29T13:00:00+00:00', 'SHORT = 2020-06-04T01:00:00+00:00', 'SHORT = 2020-06-06T19:00:00+00:00', 'SHORT = 2020-06-12T12:00:00+00:00', 'LONG = 2020-06-17T01:00:00+00:00', 'SHORT = 2020-06-18T08:00:00+00:00', 'LONG = 2020-06-23T21:00:00+00:00', 'SHORT = 2020-06-25T18:00:00+00:00', 'SHORT = 2020-06-27T13:00:00+00:00', 'LONG = 2020-06-30T11:00:00+00:00', 'SHORT = 2020-07-03T16:00:00+00:00', 'LONG = 2020-07-07T11:00:00+00:00', 'LONG = 2020-07-09T08:00:00+00:00', 'SHORT = 2020-07-10T19:00:00+00:00', 'SHORT = 2020-07-17T02:00:00+00:00', 'LONG = 2020-07-22T10:00:00+00:00', 'LONG = 2020-07-24T09:00:00+00:00']
26-07-20,02:25:26,(////////////////////////////////////////////////////////
26-07-20,02:26:46,Margin: 1.07976, Profit/loss: 107.98, Stops: 12, Targets: 16
26-07-20,02:26:46,Stops: [['2020-05-09T07:00:00+00:00', 9607.0], ['2020-05-11T11:00:00+00:00', 8930.0], ['2020-05-15T10:00:00+00:00', 9590.0], ['2020-05-15T19:00:00+00:00', 9336.0], ['2020-05-19T03:00:00+00:00', 9524.0], ['2020-05-23T02:00:00+00:00', 9272.0], ['2020-05-24T16:00:00+00:00', 8937.0], ['2020-06-17T20:00:00+00:00', 9372.0], ['2020-06-24T10:00:00+00:00', 9361.5], ['2020-07-02T16:00:00+00:00', 9040.0], ['2020-07-09T15:00:00+00:00', 9208.5], ['2020-07-21T07:00:00+00:00', 9329.5]]
26-07-20,02:26:46,Targets: [['2020-05-11T16:00:00+00:00', 8602.5], ['2020-05-11T17:00:00+00:00', 8502.0], ['2020-05-16T18:00:00+00:00', 9285.0], ['2020-05-26T15:00:00+00:00', 8713.5], ['2020-05-30T22:00:00+00:00', 9735.0], ['2020-06-04T11:00:00+00:00', 9626.0], ['2020-06-07T13:00:00+00:00', 9442.5], ['2020-06-14T22:00:00+00:00', 9386.5], ['2020-06-19T03:00:00+00:00', 9266.0], ['2020-06-26T14:00:00+00:00', 9079.5], ['2020-06-27T19:00:00+00:00', 8915.0], ['2020-07-05T21:00:00+00:00', 9032.5], ['2020-07-08T13:00:00+00:00', 9448.0], ['2020-07-16T09:00:00+00:00', 9061.5], ['2020-07-22T22:00:00+00:00', 9534.0], ['2020-07-25T17:00:00+00:00', 9721.0]]
26-07-20,02:26:46,margins: ['L_stop,0.9790744104628055', 'S_stop,0.9594182003083231', 'S_target,0.9795091223548728', 'S_target,0.999987374903133', 'L_stop,0.9790639098695872', 'L_stop,0.9585577062001358', 'S_target,0.9786076679482939', 'L_stop,0.9581453656090168', 'S_stop,0.9388681930727845', 'L_stop,0.9191978435379748', 'S_target,0.9384196376621211', 'L_target,0.9572619834702493', 'S_target,0.9772901733160183', 'S_target,0.9977041329218431', 'S_target,1.0185599488101686', 'L_stop,0.997255903512913', 'S_target,1.0181026999444978', 'L_stop,0.9967952773303492', 'S_target,1.017651908189223', 'S_target,1.0389401925368345', 'L_stop,1.017190368411547', 'S_target,1.0384858151960166', 'L_target,1.0593603287842266', 'L_stop,1.0371948066391983', 'S_target,1.0588735358179087', 'S_stop,1.0375980095353097', 'L_target,1.0584600449103518', 'L_target,1.0797624739920175']
26-07-20,02:26:46,Profit/loss: 7.98%
26-07-20,02:26:46,Winrate: 57.14%
26-07-20,02:26:46,Signals: ['LONG = 2020-05-08T12:00:00+00:00', 'SHORT = 2020-05-11T10:00:00+00:00', 'SHORT = 2020-05-11T15:00:00+00:00', 'SHORT = 2020-05-11T16:00:00+00:00', 'LONG = 2020-05-15T07:00:00+00:00', 'LONG = 2020-05-15T10:00:00+00:00', 'SHORT = 2020-05-16T12:00:00+00:00', 'LONG = 2020-05-18T13:00:00+00:00', 'SHORT = 2020-05-22T13:00:00+00:00', 'LONG = 2020-05-23T18:00:00+00:00', 'SHORT = 2020-05-25T22:00:00+00:00', 'LONG = 2020-05-29T13:00:00+00:00', 'SHORT = 2020-06-04T01:00:00+00:00', 'SHORT = 2020-06-06T19:00:00+00:00', 'SHORT = 2020-06-12T12:00:00+00:00', 'LONG = 2020-06-17T01:00:00+00:00', 'SHORT = 2020-06-18T08:00:00+00:00', 'LONG = 2020-06-23T21:00:00+00:00', 'SHORT = 2020-06-25T18:00:00+00:00', 'SHORT = 2020-06-27T13:00:00+00:00', 'LONG = 2020-06-30T11:00:00+00:00', 'SHORT = 2020-07-03T16:00:00+00:00', 'LONG = 2020-07-07T11:00:00+00:00', 'LONG = 2020-07-09T08:00:00+00:00', 'SHORT = 2020-07-10T19:00:00+00:00', 'SHORT = 2020-07-17T02:00:00+00:00', 'LONG = 2020-07-22T10:00:00+00:00', 'LONG = 2020-07-24T09:00:00+00:00']
26-07-20,02:26:46,(////////////////////////////////////////////////////////
26-07-20,02:27:35,Margin: 1.01701, Profit/loss: 101.7, Stops: 8, Targets: 9
26-07-20,02:27:35,Stops: [['2020-06-07T19:30:00+00:00', 9664.0], ['2020-06-11T12:45:00+00:00', 9720.0], ['2020-06-12T13:45:00+00:00', 9538.0], ['2020-06-15T15:30:00+00:00', 9277.5], ['2020-06-17T20:00:00+00:00', 9314.5], ['2020-06-24T10:30:00+00:00', 9379.0], ['2020-07-02T15:00:00+00:00', 9052.5], ['2020-07-06T12:30:00+00:00', 9248.5]]
26-07-20,02:27:35,Targets: [['2020-06-07T14:00:00+00:00', 9468.5], ['2020-06-10T18:30:00+00:00', 9953.5], ['2020-06-25T03:00:00+00:00', 9095.5], ['2020-06-27T19:45:00+00:00', 8915.0], ['2020-07-01T16:30:00+00:00', 9289.0], ['2020-07-08T14:00:00+00:00', 9448.5], ['2020-07-16T09:00:00+00:00', 9047.0], ['2020-07-22T22:30:00+00:00', 9550.0], ['2020-07-25T17:15:00+00:00', 9714.5]]
26-07-20,02:27:35,margins: ['S_target,1.0208894256290477', 'S_stop,1.000386964600602', 'L_target,1.0204902214090237', 'L_stop,0.9991267124817296', 'S_stop,0.9790570295878047', 'S_stop,0.959393611167094', 'L_stop,0.9393059835169525', 'L_stop,0.9196568927970715', 'S_target,0.9388978685606413', 'S_target,0.9585566274771851', 'L_target,0.9778441759349081', 'L_stop,0.9574059220778613', 'S_stop,0.9381577676947198', 'L_target,0.9570396504630143', 'S_target,0.9770759446733595', 'L_target,0.9966990130884997', 'L_target,1.0167606081538685']
26-07-20,02:27:35,Profit/loss: 1.7%
26-07-20,02:27:35,Winrate: 52.94%
