26-07-20,00:25:41,Margin: 1.0, Profit/loss: 100.0, Stops: 0, Targets: 0
26-07-20,02:27:35,Signals: ['SHORT = 2020-06-06T05:15:00+00:00', 'SHORT = 2020-06-07T17:30:00+00:00', 'LONG = 2020-06-08T03:00:00+00:00', 'LONG = 2020-06-11T05:00:00+00:00', 'SHORT = 2020-06-12T02:15:00+00:00', 'SHORT = 2020-06-15T10:00:00+00:00', 'LONG = 2020-06-16T00:00:00+00:00', 'LONG = 2020-06-23T02:00:00+00:00', 'SHORT = 2020-06-24T19:00:00+00:00', 'SHORT = 2020-06-25T07:45:00+00:00', 'LONG = 2020-06-28T21:00:00+00:00', 'LONG = 2020-07-01T20:15:00+00:00', 'SHORT = 2020-07-02T20:30:00+00:00', 'LONG = 2020-07-06T22:00:00+00:00', 'SHORT = 2020-07-09T21:15:00+00:00', 'LONG = 2020-07-21T16:15:00+00:00', 'LONG = 2020-07-23T03:45:00+00:00', 'LONG = 2020-07-26T00:00:00+00:00']
26-07-20,02:27:35,(////////////////////////////////////////////////////////
26-07-20,02:28:23,Margin: 0.99743, Profit/loss: 99.74, Stops: 5, Targets: 5
26-07-20,02:28:23,Stops: [['2020-06-10T18:30:00+00:00', 9953.5], ['2020-06-11T13:30:00+00:00', 9613.5], ['2020-06-15T16:00:00+00:00', 9365.0], ['2020-06-24T10:30:00+00:00', 9379.0], ['2020-07-22T22:30:00+00:00', 9550.0]]
26-07-20,02:28:23,Targets: [['2020-06-15T05:45:00+00:00', 9024.0], ['2020-06-22T21:00:00+00:00', 9710.5], ['2020-06-25T03:30:00+00:00', 9069.0], ['2020-06-27T19:45:00+00:00', 8915.0], ['2020-07-08T13:45:00+00:00', 9448.0]]
26-07-20,02:28:23,margins: ['S_stop,0.9703789711601597', 'L_stop,0.9398436595539462', 'S_target,0.9694056025409022', 'S_stop,0.940720348766556', 'L_target,0.9685780087133453', 'L_stop,0.9381207070825482', 'S_target,0.9675964022556888', 'S_target,0.9980221402907808', 'L_target,1.02758465165977', 'S_stop,0.9971842293208658']
26-07-20,02:28:23,Profit/loss: -0.26%
26-07-20,02:28:23,Winrate: 50.0%
26-07-20,02:28:23,Signals: ['SHORT = 2020-06-06T05:15:00+00:00', 'LONG = 2020-06-11T05:00:00+00:00', 'SHORT = 2020-06-12T02:15:00+00:00', 'SHORT = 2020-06-15T10:00:00+00:00', 'LONG = 2020-06-16T00:00:00+00:00', 'LONG = 2020-06-23T02:00:00+00:00', 'SHORT = 2020-06-24T19:00:00+00:00', 'SHORT = 2020-06-25T07:45:00+00:00', 'LONG = 2020-06-28T21:00:00+00:00', 'SHORT = 2020-07-09T21:15:00+00:00', 'LONG = 2020-07-23T03:45:00+00:00']
26-07-20,02:28:23,(////////////////////////////////////////////////////////
26-07-20,02:28:36,Margin: 0.9038, Profit/loss: 90.38, Stops: 3, Targets: 1
26-07-20,02:28:36,Stops: [['2020-06-22T21:00:00+00:00', 9710.5], ['2020-06-25T03:00:00+00:00', 9095.5], ['2020-07-23T16:45:00+00:00', 9647.0]]
26-07-20,02:28:36,Targets: [['2020-06-11T16:45:00+00:00', 9056.5]]
26-07-20,02:28:36,margins: ['S_target,1.0531389710311594', 'S_stop,1.0024885401652384', 'L_stop,0.9491967929287796', 'S_stop,0.903577327881099']
26-07-20,02:28:36,Profit/loss: -9.62%
26-07-20,02:28:36,Winrate: 25.0%
26-07-20,02:28:36,Signals: ['SHORT = 2020-06-06T05:15:00+00:00', 'SHORT = 2020-06-12T02:15:00+00:00', 'LONG = 2020-06-23T02:00:00+00:00', 'SHORT = 2020-06-25T07:45:00+00:00', 'LONG = 2020-07-26T00:00:00+00:00']
26-07-20,02:28:36,(////////////////////////////////////////////////////////
26-07-20,02:29:30,Margin: 0.705, Profit/loss: 70.5, Stops: 7, Targets: 12
26-07-20,02:29:30,Stops: [['2020-07-15T09:15:00+00:00', 0.7925], ['2020-07-15T09:30:00+00:00', 0.798], ['2020-07-17T21:15:00+00:00', 0.989], ['2020-07-18T02:15:00+00:00', 0.994], ['2020-07-18T02:30:00+00:00', 1.026], ['2020-07-24T18:00:00+00:00', 1.835], ['2020-07-25T22:30:00+00:00', 2.05]]
26-07-20,02:29:30,Targets: [['2020-07-18T02:15:00+00:00', 0.994], ['2020-07-18T02:30:00+00:00', 1.026], ['2020-07-18T16:45:00+00:00', 1.064], ['2020-07-19T21:30:00+00:00', 1.478], ['2020-07-20T03:15:00+00:00', 1.5925], ['2020-07-21T23:15:00+00:00', 1.6445], ['2020-07-21T23:30:00+00:00', 1.629], ['2020-07-21T23:45:00+00:00', 1.659], ['2020-07-22T00:00:00+00:00', 1.637], ['2020-07-22T00:15:00+00:00', 1.6515], ['2020-07-22T00:30:00+00:00', 1.661], ['2020-07-24T21:15:00+00:00', 1.9925]]
26-07-20,02:29:30,margins: ['L_stop,1.221302535125229', 'L_stop,1.4826976455353233', 'S_stop,1.1621456653373035', 'L_target,1.1898738368832715', 'L_stop,1.2163452030876885', 'L_target,1.2228829294458374', 'L_stop,1.2281691467496603', 'L_target,1.173388442923491', 'L_target,1.2938671998078342', 'L_target,1.219043300436765', 'L_target,1.0981002528754198', 'L_target,0.981579425876332', 'L_target,0.8766334467480325', 'L_target,0.8130568946081892', 'L_target,0.7575831621708037', 'L_target,0.6967446820012608', 'L_stop,0.735442708139768', 'L_target,0.7806630759871795', 'L_stop,0.7049997811894917']
26-07-20,02:29:30,Profit/loss: -29.5%
26-07-20,02:29:30,Winrate: 63.16%
26-07-20,02:29:30,Signals: ['LONG = 2020-07-15T09:00:00+00:00', 'LONG = 2020-07-15T09:15:00+00:00', 'SHORT = 2020-07-16T13:00:00+00:00', 'LONG = 2020-07-18T02:00:00+00:00', 'LONG = 2020-07-18T02:15:00+00:00', 'LONG = 2020-07-18T16:30:00+00:00', 'LONG = 2020-07-19T06:15:00+00:00', 'LONG = 2020-07-20T03:00:00+00:00', 'LONG = 2020-07-21T23:00:00+00:00', 'LONG = 2020-07-21T23:15:00+00:00', 'LONG = 2020-07-21T23:30:00+00:00', 'LONG = 2020-07-21T23:45:00+00:00', 'LONG = 2020-07-22T00:00:00+00:00', 'LONG = 2020-07-22T00:15:00+00:00', 'LONG = 2020-07-24T17:45:00+00:00', 'LONG = 2020-07-24T18:00:00+00:00', 'LONG = 2020-07-25T09:15:00+00:00']
26-07-20,02:29:30,(////////////////////////////////////////////////////////
26-07-20,02:30:50,Margin: 0.83767, Profit/loss: 83.77, Stops: 4, Targets: 2
26-07-20,02:30:50,Stops: [['2020-07-21T03:00:00+00:00', 1.5005], ['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-21T05:00:00+00:00', 1.412], ['2020-07-26T05:00:00+00:00', 2.0205]]
26-07-20,02:30:50,Targets: [['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-26T05:00:00+00:00', 2.0205]]
26-07-20,02:30:50,margins: ['L_stop,0.7952544701675136', 'L_target,0.7953655997909725', 'L_stop,0.7946434516181414', 'L_stop,0.8074563906618759', 'L_target,0.8231886241644139', 'L_stop,0.8376670505603528']
26-07-20,02:30:50,Profit/loss: -16.23%
26-07-20,02:30:50,Winrate: 33.33%
26-07-20,02:30:50,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-21T03:00:00+00:00', 'LONG = 2020-07-21T04:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00']
26-07-20,02:30:50,(////////////////////////////////////////////////////////
26-07-20,02:31:11,Margin: 0.66799, Profit/loss: 66.8, Stops: 8, Targets: 13
26-07-20,02:31:11,Stops: [['2020-07-15T09:15:00+00:00', 0.7925], ['2020-07-15T09:30:00+00:00', 0.798], ['2020-07-17T21:15:00+00:00', 0.989], ['2020-07-18T02:15:00+00:00', 0.994], ['2020-07-18T02:30:00+00:00', 1.026], ['2020-07-24T18:00:00+00:00', 1.835], ['2020-07-24T18:15:00+00:00', 1.8455], ['2020-07-24T18:30:00+00:00', 1.862]]
26-07-20,02:31:11,Targets: [['2020-07-18T02:15:00+00:00', 0.994], ['2020-07-18T02:30:00+00:00', 1.026], ['2020-07-18T16:45:00+00:00', 1.064], ['2020-07-19T21:30:00+00:00', 1.478], ['2020-07-20T03:15:00+00:00', 1.5925], ['2020-07-21T23:15:00+00:00', 1.6445], ['2020-07-21T23:30:00+00:00', 1.629], ['2020-07-21T23:45:00+00:00', 1.659], ['2020-07-22T00:00:00+00:00', 1.637], ['2020-07-22T00:15:00+00:00', 1.6515], ['2020-07-22T00:30:00+00:00', 1.661], ['2020-07-25T09:30:00+00:00', 2.173], ['2020-07-25T09:45:00+00:00', 2.1475]]
26-07-20,02:31:11,margins: ['L_stop,1.221302535125229', 'L_stop,1.4826976455353233', 'S_stop,1.1621456653373035', 'L_target,1.1898738368832715', 'L_stop,1.2163452030876885', 'L_target,1.2228829294458374', 'L_stop,1.2281691467496603', 'L_target,1.173388442923491', 'L_target,1.2938671998078342', 'L_target,1.219043300436765', 'L_target,1.0981002528754198', 'L_target,0.981579425876332', 'L_target,0.8766334467480325', 'L_target,0.8130568946081892', 'L_target,0.7575831621708037', 'L_target,0.6967446820012608', 'L_stop,0.735442708139768', 'L_stop,0.7801630759871795', 'L_stop,0.8217821155428554', 'L_target,0.7471188207451676', 'L_target,0.6679854797419461']
26-07-20,02:31:11,Profit/loss: -33.2%
26-07-20,02:31:11,Winrate: 61.9%
26-07-20,02:31:11,Signals: ['LONG = 2020-07-15T09:00:00+00:00', 'LONG = 2020-07-15T09:15:00+00:00', 'SHORT = 2020-07-16T13:00:00+00:00', 'LONG = 2020-07-18T02:00:00+00:00', 'LONG = 2020-07-18T02:15:00+00:00', 'LONG = 2020-07-18T16:30:00+00:00', 'LONG = 2020-07-19T06:15:00+00:00', 'LONG = 2020-07-20T03:00:00+00:00', 'LONG = 2020-07-21T23:00:00+00:00', 'LONG = 2020-07-21T23:15:00+00:00', 'LONG = 2020-07-21T23:30:00+00:00', 'LONG = 2020-07-21T23:45:00+00:00', 'LONG = 2020-07-22T00:00:00+00:00', 'LONG = 2020-07-22T00:15:00+00:00', 'LONG = 2020-07-24T17:45:00+00:00', 'LONG = 2020-07-24T18:00:00+00:00', 'LONG = 2020-07-24T18:15:00+00:00', 'LONG = 2020-07-25T09:15:00+00:00', 'LONG = 2020-07-25T09:30:00+00:00']
26-07-20,02:31:11,(////////////////////////////////////////////////////////
26-07-20,02:31:22,Margin: 0.83791, Profit/loss: 83.79, Stops: 4, Targets: 2
26-07-20,02:31:22,Stops: [['2020-07-21T03:00:00+00:00', 1.5005], ['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-21T05:00:00+00:00', 1.412], ['2020-07-26T05:00:00+00:00', 2.032]]
26-07-20,02:31:22,Targets: [['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-26T05:00:00+00:00', 2.032]]
26-07-20,02:31:22,margins: ['L_stop,0.7952544701675136', 'L_target,0.7953655997909725', 'L_stop,0.7946434516181414', 'L_stop,0.8074563906618759', 'L_target,0.8231886241644139', 'L_stop,0.8376670505603528']
26-07-20,02:31:22,Profit/loss: -16.21%
26-07-20,02:31:22,Winrate: 33.33%
26-07-20,02:31:22,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-21T03:00:00+00:00', 'LONG = 2020-07-21T04:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00', 'LONG = 2020-07-26T05:00:00+00:00']
26-07-20,02:31:22,(////////////////////////////////////////////////////////
26-07-20,02:31:52,Margin: 0.83791, Profit/loss: 83.79, Stops: 4, Targets: 2
26-07-20,02:31:52,Stops: [['2020-07-21T03:00:00+00:00', 1.5005], ['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-21T05:00:00+00:00', 1.412], ['2020-07-26T05:00:00+00:00', 2.0335]]
26-07-20,02:31:52,Targets: [['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-26T05:00:00+00:00', 2.0335]]
26-07-20,02:31:52,margins: ['L_stop,0.7952544701675136', 'L_target,0.7953655997909725', 'L_stop,0.7946434516181414', 'L_stop,0.8074563906618759', 'L_target,0.8231886241644139', 'L_stop,0.8376670505603528']
26-07-20,02:31:52,Profit/loss: -16.21%
26-07-20,02:31:52,Winrate: 33.33%
26-07-20,02:31:52,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-21T03:00:00+00:00', 'LONG = 2020-07-21T04:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00', 'LONG = 2020-07-26T05:00:00+00:00']
26-07-20,02:31:52,(////////////////////////////////////////////////////////
26-07-20,02:32:05,Margin: 0.83791, Profit/loss: 83.79, Stops: 4, Targets: 2
26-07-20,02:32:05,Stops: [['2020-07-21T03:00:00+00:00', 1.5005], ['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-21T05:00:00+00:00', 1.412], ['2020-07-26T05:00:00+00:00', 2.0355]]
26-07-20,02:32:05,Targets: [['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-26T05:00:00+00:00', 2.0355]]
26-07-20,02:32:05,margins: ['L_stop,0.7952544701675136', 'L_target,0.7953655997909725', 'L_stop,0.7946434516181414', 'L_stop,0.8074563906618759', 'L_target,0.8231886241644139', 'L_stop,0.8376670505603528']
26-07-20,02:32:05,Profit/loss: -16.21%
26-07-20,02:32:05,Winrate: 33.33%
26-07-20,02:32:05,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-21T03:00:00+00:00', 'LONG = 2020-07-21T04:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00', 'LONG = 2020-07-26T05:00:00+00:00']
26-07-20,02:32:05,(////////////////////////////////////////////////////////
26-07-20,02:32:40,Margin: 0.83791, Profit/loss: 83.79, Stops: 4, Targets: 2
26-07-20,02:32:40,Stops: [['2020-07-21T03:00:00+00:00', 1.5005], ['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-21T05:00:00+00:00', 1.412], ['2020-07-26T05:00:00+00:00', 2.034]]
26-07-20,02:32:40,Targets: [['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-26T05:00:00+00:00', 2.034]]
26-07-20,02:32:40,margins: ['L_stop,0.7952544701675136', 'L_target,0.7953655997909725', 'L_stop,0.7946434516181414', 'L_stop,0.8074563906618759', 'L_target,0.8231886241644139', 'L_stop,0.8376670505603528']
26-07-20,02:32:40,Profit/loss: -16.21%
26-07-20,02:32:40,Winrate: 33.33%
26-07-20,02:32:40,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-21T03:00:00+00:00', 'LONG = 2020-07-21T04:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00', 'LONG = 2020-07-26T05:00:00+00:00']
26-07-20,02:32:40,(////////////////////////////////////////////////////////
26-07-20,02:32:51,Margin: 0.82249, Profit/loss: 82.25, Stops: 4, Targets: 0
26-07-20,02:32:51,Stops: [['2020-07-21T03:00:00+00:00', 1.5005], ['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-21T05:00:00+00:00', 1.412], ['2020-07-26T05:00:00+00:00', 2.0345]]
26-07-20,02:32:51,Targets: []
26-07-20,02:32:51,margins: ['L_stop,0.7952544701675136', 'L_stop,0.794698933124306', 'L_stop,0.8075118721680404', 'L_stop,0.8222441056705784']
26-07-20,02:32:51,Profit/loss: -17.75%
26-07-20,02:32:51,Winrate: 0.0%
26-07-20,02:32:51,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-21T03:00:00+00:00', 'LONG = 2020-07-21T04:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00', 'LONG = 2020-07-26T05:00:00+00:00']
26-07-20,02:32:51,(////////////////////////////////////////////////////////
26-07-20,02:33:36,Margin: 0.90985, Profit/loss: 90.98, Stops: 5, Targets: 6
26-07-20,02:33:36,Stops: [['2020-07-20T22:00:00+00:00', 1.746], ['2020-07-21T03:00:00+00:00', 1.5005], ['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-21T05:00:00+00:00', 1.412], ['2020-07-26T05:00:00+00:00', 2.0275]]
26-07-20,02:33:36,Targets: [['2020-07-21T00:00:00+00:00', 1.593], ['2020-07-21T01:00:00+00:00', 1.5955], ['2020-07-21T02:00:00+00:00', 1.5175], ['2020-07-21T03:00:00+00:00', 1.5005], ['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-26T05:00:00+00:00', 2.0275]]
26-07-20,02:33:36,margins: ['L_stop,1.1288378035008468', 'L_target,0.999508080275817', 'L_target,0.9223147343875558', 'L_target,0.8827341953715734', 'L_target,0.8753775232134184', 'L_stop,0.8671894397427979', 'L_target,0.8673005693662569', 'L_stop,0.8665784211934258', 'L_stop,0.8793913602371602', 'L_target,0.8951235937396982', 'L_stop,0.9096020201356372']
26-07-20,02:33:36,Profit/loss: -9.02%
26-07-20,02:33:36,Winrate: 54.55%
26-07-20,02:33:36,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-20T23:00:00+00:00', 'LONG = 2020-07-21T00:00:00+00:00', 'LONG = 2020-07-21T01:00:00+00:00', 'LONG = 2020-07-21T02:00:00+00:00', 'LONG = 2020-07-21T03:00:00+00:00', 'LONG = 2020-07-21T04:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00', 'LONG = 2020-07-26T05:00:00+00:00']
26-07-20,02:33:36,(////////////////////////////////////////////////////////
26-07-20,02:33:45,Margin: 0.83791, Profit/loss: 83.79, Stops: 4, Targets: 2
26-07-20,02:33:45,Stops: [['2020-07-21T03:00:00+00:00', 1.5005], ['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-21T05:00:00+00:00', 1.412], ['2020-07-26T05:00:00+00:00', 2.029]]
26-07-20,02:33:45,Targets: [['2020-07-21T04:00:00+00:00', 1.471], ['2020-07-26T05:00:00+00:00', 2.029]]
26-07-20,02:33:45,margins: ['L_stop,0.7952544701675136', 'L_target,0.7953655997909725', 'L_stop,0.7946434516181414', 'L_stop,0.8074563906618759', 'L_target,0.8231886241644139', 'L_stop,0.8376670505603528']
26-07-20,02:33:45,Profit/loss: -16.21%
26-07-20,02:33:45,Winrate: 33.33%
26-07-20,02:33:45,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-21T03:00:00+00:00', 'LONG = 2020-07-21T04:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00', 'LONG = 2020-07-26T05:00:00+00:00']
26-07-20,02:33:45,(////////////////////////////////////////////////////////
26-07-20,02:34:02,Margin: 1.14582, Profit/loss: 114.58, Stops: 0, Targets: 2
26-07-20,02:34:02,Stops: []
26-07-20,02:34:02,Targets: [['2020-07-24T21:00:00+00:00', 2.0465], ['2020-07-26T05:00:00+00:00', 2.029]]
26-07-20,02:34:02,margins: ['L_target,1.129837803500847', 'L_target,1.145570037003385']
26-07-20,02:34:02,Profit/loss: 14.58%
26-07-20,02:34:02,Winrate: 100.0%
26-07-20,02:34:02,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00', 'LONG = 2020-07-26T05:00:00+00:00']
26-07-20,02:34:02,(////////////////////////////////////////////////////////
26-07-20,02:34:16,Margin: 1.00028, Profit/loss: 100.03, Stops: 0, Targets: 0
26-07-20,02:34:16,Stops: []
26-07-20,02:34:16,Targets: []
26-07-20,02:34:16,margins: []
26-07-20,02:34:16,Profit/loss: 0.03%
26-07-20,02:34:38,Margin: 1.00028, Profit/loss: 100.03, Stops: 0, Targets: 0
26-07-20,02:34:38,Stops: []
26-07-20,02:34:38,Targets: []
26-07-20,02:34:38,margins: []
26-07-20,02:34:38,Profit/loss: 0.03%
26-07-20,02:35:17,Margin: 1.00028, Profit/loss: 100.03, Stops: 0, Targets: 0
26-07-20,02:35:17,Stops: []
26-07-20,02:35:17,Targets: []
26-07-20,02:35:17,margins: []
26-07-20,02:35:17,Profit/loss: 0.03%
26-07-20,02:35:34,Margin: 12.80296, Profit/loss: 1280.3, Stops: 0, Targets: 1
26-07-20,02:35:34,Stops: []
26-07-20,02:35:34,Targets: [['2020-07-24T21:00:00+00:00', 2.0465]]
26-07-20,02:35:34,margins: ['L_target,12.490645609824963']
26-07-20,02:35:34,Profit/loss: 1180.3%
26-07-20,02:35:34,Winrate: 100.0%
26-07-20,02:35:34,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00']
26-07-20,02:35:34,(////////////////////////////////////////////////////////
26-07-20,02:35:46,Margin: 1.13009, Profit/loss: 113.01, Stops: 0, Targets: 1
26-07-20,02:35:46,Stops: []
26-07-20,02:35:46,Targets: [['2020-07-24T21:00:00+00:00', 2.0465]]
26-07-20,02:35:46,margins: ['L_target,1.129837803500847']
26-07-20,02:35:46,Profit/loss: 13.01%
26-07-20,02:35:46,Winrate: 100.0%
26-07-20,02:35:46,Signals: ['LONG = 2020-07-20T21:00:00+00:00', 'LONG = 2020-07-26T04:00:00+00:00']
26-07-20,02:35:46,(////////////////////////////////////////////////////////
